timestamp,session_id,page,source,device,duration,bounce
2025-08-15 14:15:53.745682,S0010076310,/blog/article-2,organic,desktop,49,0
2025-08-16 00:55:11.745682,S0010077407,/contact,direct,mobile,33,0
2025-08-15 14:51:57.745682,S0010078997,/product,organic,mobile,103,1
2025-08-15 15:41:27.745682,S0010079040,/blog/article-1,organic,mobile,27,0
2025-08-16 03:51:24.745682,S0010080379,/product,organic,desktop,33,0
2025-08-15 10:34:01.745682,S0010081192,/product/checkout,organic,mobile,28,0
2025-08-15 16:52:23.745682,S0010082478,/product,paid,desktop,112,0
2025-08-16 02:10:16.745682,S0010083627,/blog/article-2,paid,desktop,10,1
2025-08-15 06:36:38.745682,S0010084375,/product/checkout,paid,desktop,6,0
2025-08-15 14:59:15.745682,S0010085447,/blog/article-1,organic,desktop,9,0
2025-08-15 19:24:50.745682,S0010086484,/product,organic,desktop,38,0
2025-08-15 23:04:10.745682,S0010087200,/product/checkout,organic,tablet,29,0
2025-08-15 16:23:10.745682,S0010088067,/product/checkout,paid,mobile,11,0
2025-08-16 01:47:27.745682,S0010089946,/pricing,direct,mobile,11,0
2025-08-16 03:30:31.745682,S0010090532,/product/checkout,paid,desktop,52,0
2025-08-15 20:08:27.745682,S0010091908,/blog/article-2,paid,desktop,305,1
2025-08-16 01:28:14.745682,S0010092760,/product,paid,mobile,9,1
2025-08-15 14:29:17.745682,S0010093163,/product,organic,mobile,54,0
2025-08-15 05:39:19.745682,S0010094139,/,direct,mobile,3,0
2025-08-15 23:23:45.745682,S0010095557,/,social,tablet,43,0
2025-08-15 20:14:04.745682,S0010096863,/blog/article-1,organic,desktop,44,0
2025-08-15 05:19:43.745682,S0010097398,/blog/article-2,social,desktop,77,1
2025-08-15 23:54:27.745682,S0010098081,/blog/article-1,referral,mobile,98,0
2025-08-15 18:06:25.745682,S0010099839,/product,organic,mobile,134,0
2025-08-15 18:14:22.745682,S0010100322,/blog/article-1,paid,mobile,156,0
2025-08-15 12:10:32.745682,S0010101021,/product,direct,mobile,8,0
2025-08-15 18:51:20.745682,S0010102203,/product,organic,desktop,189,0
2025-08-16 02:16:11.745682,S0010103369,/product,direct,desktop,1,0
2025-08-15 13:45:21.745682,S0010104548,/product,organic,mobile,87,0
2025-08-15 07:48:39.745682,S0010105256,/product,referral,desktop,40,0
2025-08-15 18:07:20.745682,S0010106259,/blog/article-1,organic,desktop,7,0
2025-08-15 07:28:56.745682,S0010107289,/,organic,mobile,68,0
2025-08-15 08:06:18.745682,S0010108745,/,paid,desktop,74,0
2025-08-15 23:40:16.745682,S0010109214,/product/checkout,organic,tablet,23,0
2025-08-15 23:30:33.745682,S0010110912,/contact,social,mobile,26,0
2025-08-15 13:11:19.745682,S0010111336,/product,direct,desktop,103,0
2025-08-15 11:39:24.745682,S0010112159,/blog/article-2,paid,desktop,21,0
2025-08-16 04:02:36.745682,S0010113204,/product,direct,desktop,10,1
2025-08-16 01:03:12.745682,S0010114353,/product,organic,desktop,6,0
2025-08-15 13:30:26.745682,S0010115785,/,direct,desktop,109,0
2025-08-16 03:05:40.745682,S0010116888,/,social,mobile,8,0
2025-08-15 06:15:22.745682,S0010117427,/blog/article-2,social,tablet,32,0
2025-08-15 18:10:24.745682,S0010118971,/product,organic,desktop,49,1
2025-08-15 17:04:49.745682,S0010119631,/product,organic,desktop,125,0
2025-08-15 19:39:29.745682,S0010120605,/,paid,mobile,452,0
2025-08-15 10:45:34.745682,S0010121303,/pricing,direct,desktop,7,0
2025-08-15 06:08:04.745682,S0010122872,/,direct,desktop,103,1
2025-08-16 03:15:52.745682,S0010123648,/contact,paid,mobile,14,0
2025-08-16 03:53:41.745682,S0010124161,/pricing,social,desktop,80,1
2025-08-15 20:50:12.745682,S0010125148,/product,paid,mobile,5,0
2025-08-16 00:55:45.745682,S0010126048,/,paid,desktop,108,0
2025-08-15 10:14:21.745682,S0010127101,/,organic,desktop,32,0
2025-08-15 19:02:22.745682,S0010128016,/product,organic,mobile,126,0
2025-08-15 08:52:02.745682,S0010129229,/product,paid,desktop,14,0
2025-08-15 19:59:32.745682,S0010130794,/blog/article-2,organic,desktop,27,0
2025-08-15 10:19:36.745682,S0010131735,/,direct,mobile,25,0
2025-08-15 17:35:36.745682,S0010132719,/,referral,tablet,112,0
2025-08-15 05:52:35.745682,S0010133775,/product,direct,desktop,30,0
2025-08-15 05:15:33.745682,S0010134609,/blog/article-2,paid,desktop,66,0
2025-08-15 10:38:56.745682,S0010135392,/,paid,mobile,62,0
2025-08-15 18:22:38.745682,S0010136232,/,direct,mobile,135,0
2025-08-15 20:08:00.745682,S0010137359,/product,organic,mobile,99,1
2025-08-15 13:48:32.745682,S0010138437,/blog/article-1,direct,mobile,3,0
2025-08-15 06:17:48.745682,S0010139360,/blog/article-1,organic,tablet,45,0
2025-08-15 10:39:14.745682,S0010140276,/product/checkout,referral,tablet,85,0
2025-08-15 16:40:38.745682,S0010141908,/blog/article-1,paid,mobile,39,1
2025-08-15 07:05:40.745682,S0010142160,/,social,mobile,29,0
2025-08-15 12:30:57.745682,S0010143271,/blog/article-2,paid,desktop,183,0
2025-08-15 06:09:40.745682,S0010144138,/blog/article-1,social,desktop,14,0
2025-08-15 20:55:56.745682,S0010145619,/product,social,tablet,193,0
2025-08-15 20:07:54.745682,S0010146929,/product,organic,desktop,76,0
2025-08-15 20:24:35.745682,S0010147038,/product,social,mobile,115,0
2025-08-16 04:05:17.745682,S0010148073,/product,organic,mobile,98,0
2025-08-15 09:48:50.745682,S0010149763,/,paid,mobile,17,0
2025-08-16 04:29:56.745682,S0010150652,/,social,desktop,276,1
2025-08-15 23:27:21.745682,S0010151671,/blog/article-1,paid,mobile,5,0
2025-08-15 05:40:25.745682,S0010152358,/blog/article-2,organic,mobile,17,0
2025-08-15 23:09:30.745682,S0010153323,/product,social,mobile,219,0
2025-08-15 08:08:51.745682,S0010154714,/product,organic,tablet,9,0
2025-08-15 12:01:05.745682,S0010155732,/blog/article-1,direct,mobile,33,0
2025-08-15 23:09:57.745682,S0010156699,/blog/article-1,social,mobile,30,0
2025-08-15 16:48:47.745682,S0010157873,/product,paid,desktop,17,0
2025-08-16 03:34:23.745682,S0010158557,/,organic,desktop,169,0
2025-08-16 03:01:47.745682,S0010159366,/product,direct,desktop,70,0
2025-08-16 02:15:30.745682,S0010160003,/,direct,mobile,19,0
2025-08-15 09:21:33.745682,S0010161862,/,direct,desktop,32,0
2025-08-15 14:07:57.745682,S0010162824,/product/checkout,organic,desktop,21,0
2025-08-15 15:21:47.745682,S0010163341,/product,social,desktop,65,0
2025-08-15 12:01:33.745682,S0010164908,/blog/article-1,organic,desktop,74,0
2025-08-15 09:15:18.745682,S0010165184,/pricing,social,mobile,251,0
2025-08-15 12:40:13.745682,S0010166309,/blog/article-2,referral,desktop,47,0
2025-08-15 13:13:30.745682,S0010167766,/blog/article-1,organic,mobile,39,0
2025-08-16 02:34:47.745682,S0010168152,/,paid,mobile,73,0
2025-08-15 14:03:21.745682,S0010169488,/blog/article-1,organic,desktop,6,0
2025-08-15 22:57:51.745682,S0010170377,/product,direct,desktop,98,0
2025-08-15 10:39:33.745682,S0010171581,/,social,mobile,72,0
2025-08-15 04:41:43.745682,S0010172108,/product/checkout,paid,desktop,10,0
2025-08-15 14:04:08.745682,S0010173451,/pricing,organic,mobile,1,0
2025-08-15 18:39:34.745682,S0010174673,/blog/article-1,organic,mobile,101,0
2025-08-15 07:35:07.745682,S0010175192,/,paid,desktop,195,0
2025-08-15 20:45:31.745682,S0010176715,/,direct,mobile,67,0
2025-08-15 22:40:16.745682,S0010177021,/product,direct,desktop,58,0
2025-08-15 11:24:24.745682,S0010178594,/blog/article-2,organic,desktop,12,0
2025-08-15 21:14:11.745682,S0010179900,/pricing,referral,desktop,79,0
2025-08-15 04:53:36.745682,S0010180058,/pricing,organic,desktop,67,0
2025-08-16 02:15:18.745682,S0010181558,/pricing,social,mobile,79,0
2025-08-15 11:01:00.745682,S0010182028,/,social,tablet,1,0
2025-08-15 20:00:41.745682,S0010183321,/product/checkout,organic,desktop,80,0
2025-08-15 08:36:25.745682,S0010184730,/blog/article-1,organic,mobile,43,0
2025-08-16 00:27:00.745682,S0010185791,/contact,social,mobile,4,0
2025-08-15 13:14:38.745682,S0010186019,/,organic,mobile,58,0
2025-08-15 13:00:38.745682,S0010187308,/,social,desktop,67,0
2025-08-15 17:22:09.745682,S0010188442,/,paid,mobile,175,0
2025-08-15 20:04:50.745682,S0010189820,/product/checkout,direct,mobile,13,0
2025-08-16 04:05:10.745682,S0010190024,/,referral,desktop,165,0
2025-08-15 22:52:27.745682,S0010191896,/,direct,mobile,80,0
2025-08-16 00:19:10.745682,S0010192656,/blog/article-1,direct,desktop,132,0
2025-08-15 21:30:15.745682,S0010193643,/blog/article-1,direct,desktop,53,0
2025-08-16 01:44:34.745682,S0010194945,/product,organic,desktop,125,0
2025-08-15 19:44:07.745682,S0010195574,/pricing,organic,desktop,145,0
2025-08-15 12:18:35.745682,S0010196829,/blog/article-2,referral,desktop,181,0
2025-08-15 11:54:38.745682,S0010197638,/product,social,mobile,13,0
2025-08-15 04:55:43.745682,S0010198887,/product/checkout,organic,mobile,33,0
2025-08-15 11:21:39.745682,S0010199856,/,direct,tablet,117,0
2025-08-16 04:18:27.745682,S0010200852,/blog/article-1,direct,mobile,107,0
2025-08-15 15:20:35.745682,S0010201548,/product,organic,mobile,92,0
2025-08-16 02:36:21.745682,S0010202771,/blog/article-2,organic,desktop,1,0
2025-08-15 06:40:25.745682,S0010203822,/product,organic,desktop,154,0
2025-08-15 11:43:49.745682,S0010204644,/product,social,mobile,76,0
2025-08-15 09:04:43.745682,S0010205802,/product,organic,tablet,35,0
2025-08-15 20:39:09.745682,S0010206060,/pricing,direct,mobile,22,1
2025-08-15 18:07:25.745682,S0010207547,/blog/article-2,organic,desktop,15,0
2025-08-15 04:41:05.745682,S0010208005,/blog/article-2,paid,desktop,117,0
2025-08-16 01:49:29.745682,S0010209075,/product,direct,desktop,56,0
2025-08-15 05:07:09.745682,S0010210598,/,referral,desktop,7,0
2025-08-15 14:46:24.745682,S0010211596,/product,direct,mobile,10,0
2025-08-16 00:09:58.745682,S0010212234,/product,direct,desktop,60,0
2025-08-15 12:47:54.745682,S0010213712,/,organic,desktop,16,0
2025-08-15 17:45:50.745682,S0010214910,/product,paid,tablet,32,0
2025-08-15 14:44:09.745682,S0010215018,/product,organic,mobile,13,0
2025-08-15 20:13:02.745682,S0010216896,/blog/article-2,paid,desktop,55,0
2025-08-16 01:57:09.745682,S0010217294,/,referral,desktop,29,1
2025-08-15 06:04:15.745682,S0010218313,/blog/article-1,organic,desktop,94,0
2025-08-15 18:47:49.745682,S0010219386,/blog/article-2,referral,mobile,17,0
2025-08-15 16:19:45.745682,S0010220631,/product,paid,mobile,13,0
2025-08-16 00:43:58.745682,S0010221744,/blog/article-2,paid,mobile,31,0
2025-08-15 05:49:23.745682,S0010222692,/blog/article-1,referral,desktop,19,0
2025-08-15 05:21:50.745682,S0010223517,/pricing,paid,tablet,4,0
2025-08-15 15:04:37.745682,S0010224081,/pricing,direct,desktop,352,0
2025-08-15 12:07:55.745682,S0010225850,/,direct,mobile,73,0
2025-08-15 11:20:52.745682,S0010226883,/,organic,tablet,28,0
2025-08-15 16:22:48.745682,S0010227560,/pricing,referral,desktop,6,0
2025-08-15 10:39:28.745682,S0010228200,/blog/article-2,direct,mobile,97,0
2025-08-15 10:15:05.745682,S0010229354,/product,referral,mobile,11,0
2025-08-15 14:17:02.745682,S0010230924,/,organic,mobile,34,0
2025-08-15 22:59:14.745682,S0010231484,/blog/article-2,direct,desktop,32,0
2025-08-15 19:00:56.745682,S0010232519,/blog/article-2,organic,mobile,118,1
2025-08-15 16:12:18.745682,S0010233299,/product,paid,mobile,8,0
2025-08-15 06:00:15.745682,S0010234657,/product/checkout,organic,mobile,45,0
2025-08-15 08:02:35.745682,S0010235221,/,paid,mobile,37,0
2025-08-15 23:06:27.745682,S0010236867,/product,organic,mobile,103,0
2025-08-15 15:07:10.745682,S0010237983,/,referral,desktop,33,0
2025-08-15 23:09:18.745682,S0010238892,/product,organic,mobile,2,0
2025-08-15 05:13:52.745682,S0010239365,/product,organic,tablet,333,0
2025-08-16 03:11:28.745682,S0010240330,/product,direct,tablet,105,1
2025-08-15 14:00:53.745682,S0010241798,/product,referral,desktop,37,0
2025-08-15 21:32:24.745682,S0010242252,/,social,mobile,113,0
2025-08-15 08:37:43.745682,S0010243507,/contact,organic,desktop,86,0
2025-08-15 09:28:24.745682,S0010244355,/,direct,mobile,49,0
2025-08-16 01:50:41.745682,S0010245067,/product/checkout,direct,desktop,73,0
2025-08-16 04:01:47.745682,S0010246854,/product/checkout,social,desktop,45,0
2025-08-15 10:48:13.745682,S0010247779,/blog/article-1,direct,desktop,168,0
2025-08-15 19:31:04.745682,S0010248906,/product,organic,mobile,6,1
2025-08-15 14:41:51.745682,S0010249424,/contact,social,desktop,48,0
2025-08-16 00:47:27.745682,S0010250259,/blog/article-1,organic,desktop,52,0
2025-08-15 21:15:50.745682,S0010251653,/,referral,desktop,11,0
2025-08-15 14:06:56.745682,S0010252117,/product,social,mobile,184,1
2025-08-15 11:41:49.745682,S0010253944,/,social,mobile,53,0
2025-08-16 02:01:18.745682,S0010254659,/,organic,desktop,56,1
2025-08-15 17:29:12.745682,S0010255941,/contact,organic,mobile,130,0
2025-08-15 05:34:16.745682,S0010256510,/,organic,desktop,70,0
2025-08-15 08:51:29.745682,S0010257263,/product/checkout,direct,desktop,25,0
2025-08-16 02:31:37.745682,S0010258784,/product,social,desktop,29,0
2025-08-15 14:25:08.745682,S0010259569,/,paid,desktop,6,0
2025-08-15 10:04:28.745682,S0010260898,/product/checkout,organic,desktop,1,0
2025-08-15 11:43:28.745682,S0010261092,/,organic,desktop,26,0
2025-08-15 09:11:20.745682,S0010262035,/,direct,desktop,25,1
2025-08-16 02:13:43.745682,S0010263375,/,paid,desktop,49,0
2025-08-15 07:37:01.745682,S0010264191,/blog/article-2,paid,desktop,58,0
2025-08-15 17:34:14.745682,S0010265342,/,paid,desktop,103,0
2025-08-15 16:05:14.745682,S0010266776,/,organic,mobile,288,0
2025-08-15 07:16:55.745682,S0010267974,/blog/article-2,direct,tablet,132,0
2025-08-15 12:31:47.745682,S0010268980,/blog/article-1,direct,desktop,39,0
2025-08-15 22:05:19.745682,S0010269760,/product,organic,desktop,36,0
2025-08-15 14:27:12.745682,S0010270908,/product,direct,mobile,79,0
2025-08-15 13:49:26.745682,S0010271606,/blog/article-1,social,tablet,81,0
2025-08-15 05:33:11.745682,S0010272421,/product,organic,mobile,40,0
2025-08-15 07:02:06.745682,S0010273607,/product/checkout,social,mobile,9,0
2025-08-15 07:56:43.745682,S0010274905,/pricing,organic,mobile,111,0
2025-08-15 20:29:10.745682,S0010275307,/product,organic,desktop,124,0
2025-08-15 07:53:18.745682,S0010276387,/,direct,mobile,59,0
2025-08-15 16:34:22.745682,S0010277931,/blog/article-1,organic,desktop,39,1
2025-08-16 04:34:13.745682,S0010278278,/,organic,desktop,143,0
2025-08-16 00:24:17.745682,S0010279700,/,paid,desktop,54,1
2025-08-15 15:37:28.745682,S0010280497,/pricing,direct,desktop,1,0
2025-08-16 02:42:23.745682,S0010281848,/blog/article-1,referral,tablet,42,0
2025-08-15 17:51:43.745682,S0010282383,/,paid,desktop,109,0
2025-08-15 14:31:23.745682,S0010283842,/blog/article-1,organic,desktop,77,0
2025-08-15 19:42:09.745682,S0010284903,/,organic,desktop,97,0
2025-08-15 12:38:59.745682,S0010285614,/,direct,desktop,67,0
2025-08-15 12:26:23.745682,S0010286567,/pricing,organic,desktop,105,0
2025-08-15 11:49:21.745682,S0010287944,/,organic,desktop,195,0
2025-08-15 14:16:11.745682,S0010288870,/,referral,mobile,22,0
2025-08-16 02:00:47.745682,S0010289292,/product,direct,desktop,19,1
2025-08-15 04:43:56.745682,S0010290569,/product,direct,mobile,276,0
2025-08-15 11:51:23.745682,S0010291749,/,organic,desktop,25,0
2025-08-15 20:08:04.745682,S0010292967,/product/checkout,paid,desktop,10,0
2025-08-16 03:27:12.745682,S0010293587,/,organic,desktop,146,0
2025-08-15 20:08:54.745682,S0010294629,/contact,direct,mobile,51,1
2025-08-15 10:07:47.745682,S0010295463,/product,paid,mobile,17,0
2025-08-15 09:51:51.745682,S0010296433,/product,social,desktop,70,0
2025-08-15 11:55:06.745682,S0010297669,/product/checkout,referral,mobile,103,0
2025-08-15 14:19:01.745682,S0010298480,/,referral,tablet,8,0
2025-08-15 11:11:45.745682,S0010299788,/blog/article-2,organic,desktop,2,0
2025-08-16 16:09:19.745682,S0020000963,/blog/article-2,organic,mobile,44,0
2025-08-16 20:21:30.745682,S0020001137,/,organic,mobile,96,0
2025-08-16 21:29:41.745682,S0020002692,/blog/article-1,organic,tablet,14,0
2025-08-16 11:18:49.745682,S0020003359,/,referral,mobile,6,0
2025-08-16 18:32:51.745682,S0020004967,/,social,mobile,246,0
2025-08-16 13:22:26.745682,S0020005980,/,organic,desktop,1,0
2025-08-17 01:43:35.745682,S0020006384,/,paid,desktop,104,0
2025-08-16 16:45:47.745682,S0020007207,/pricing,direct,desktop,14,0
2025-08-17 02:30:01.745682,S0020008495,/blog/article-1,direct,desktop,28,0
2025-08-16 22:47:42.745682,S0020009508,/pricing,paid,desktop,161,0
2025-08-16 08:19:58.745682,S0020010569,/product,paid,desktop,38,0
2025-08-16 23:34:43.745682,S0020011447,/blog/article-2,organic,tablet,111,0
2025-08-16 12:45:56.745682,S0020012886,/blog/article-1,direct,desktop,70,0
2025-08-16 09:44:12.745682,S0020013611,/product,social,desktop,23,0
2025-08-16 18:35:54.745682,S0020014064,/blog/article-1,direct,mobile,46,0
2025-08-16 12:44:23.745682,S0020015750,/,paid,desktop,142,0
2025-08-16 06:07:22.745682,S0020016286,/,organic,tablet,18,0
2025-08-16 18:34:02.745682,S0020017775,/,paid,desktop,22,0
2025-08-16 09:59:18.745682,S0020018457,/,organic,mobile,30,0
2025-08-16 15:50:46.745682,S0020019172,/contact,organic,tablet,16,0
2025-08-16 05:31:33.745682,S0020020918,/blog/article-1,organic,desktop,47,0
2025-08-16 07:15:46.745682,S0020021211,/,direct,mobile,105,0
2025-08-16 15:46:00.745682,S0020022387,/,organic,desktop,116,0
2025-08-16 15:53:18.745682,S0020023192,/blog/article-1,direct,desktop,278,0
2025-08-16 20:22:44.745682,S0020024075,/contact,referral,desktop,167,0
2025-08-16 18:36:27.745682,S0020025124,/,organic,mobile,32,0
2025-08-16 13:31:49.745682,S0020026247,/blog/article-1,direct,mobile,5,0
2025-08-16 06:31:51.745682,S0020027936,/,organic,desktop,4,0
2025-08-16 18:45:01.745682,S0020028404,/product/checkout,organic,desktop,19,0
2025-08-16 17:45:53.745682,S0020029809,/product/checkout,organic,desktop,1,1
2025-08-17 01:10:43.745682,S0020030857,/product/checkout,direct,desktop,17,0
2025-08-16 13:39:32.745682,S0020031332,/blog/article-2,organic,desktop,45,0
2025-08-17 02:51:12.745682,S0020032262,/,paid,desktop,5,0
2025-08-16 12:28:51.745682,S0020033016,/,organic,desktop,5,0
2025-08-16 19:05:32.745682,S0020034795,/,referral,desktop,19,0
2025-08-16 23:09:19.745682,S0020035179,/blog/article-1,organic,desktop,30,0
2025-08-16 08:11:17.745682,S0020036617,/,organic,tablet,47,0
2025-08-16 06:00:55.745682,S0020037163,/blog/article-1,organic,desktop,105,0
2025-08-16 14:15:07.745682,S0020038470,/product,organic,tablet,25,0
2025-08-16 23:06:36.745682,S0020039840,/,organic,desktop,66,0
2025-08-17 03:46:00.745682,S0020040387,/,organic,mobile,45,0
2025-08-16 21:25:09.745682,S0020041299,/,social,desktop,267,1
2025-08-17 02:18:35.745682,S0020042440,/blog/article-1,referral,tablet,87,0
2025-08-16 04:58:10.745682,S0020043129,/blog/article-2,referral,mobile,62,0
2025-08-16 05:31:47.745682,S0020044087,/product,paid,mobile,1,0
2025-08-16 14:29:11.745682,S0020045720,/product,social,desktop,14,0
2025-08-16 10:43:38.745682,S0020046617,/product,organic,desktop,232,0
2025-08-16 15:47:39.745682,S0020047011,/,direct,tablet,87,0
2025-08-16 08:49:18.745682,S0020048029,/pricing,organic,desktop,37,1
2025-08-16 14:01:52.745682,S0020049360,/contact,organic,mobile,14,0
2025-08-16 21:14:43.745682,S0020050282,/product,organic,desktop,158,0
2025-08-16 10:29:56.745682,S0020051857,/,organic,desktop,1,0
2025-08-16 12:42:01.745682,S0020052434,/blog/article-2,organic,desktop,65,1
2025-08-16 06:43:01.745682,S0020053526,/product,paid,mobile,41,0
2025-08-16 07:43:34.745682,S0020054868,/blog/article-2,organic,tablet,31,0
2025-08-17 02:39:56.745682,S0020055021,/blog/article-2,referral,tablet,94,0
2025-08-16 12:39:24.745682,S0020056147,/product/checkout,organic,desktop,19,0
2025-08-17 01:52:45.745682,S0020057103,/,organic,desktop,69,1
2025-08-16 20:27:27.745682,S0020058141,/,organic,mobile,154,0
2025-08-16 15:02:28.745682,S0020059609,/,direct,mobile,20,0
2025-08-16 04:53:13.745682,S0020060244,/product,organic,desktop,1,0
2025-08-16 23:06:40.745682,S0020061908,/product/checkout,paid,mobile,5,0
2025-08-16 10:16:14.745682,S0020062961,/blog/article-2,organic,desktop,5,0
